Exercicio;UP_Cod;UP_Sigla;Programa_Cod;titulo_programa_45;Objetivo;Acao_Cod;titulo_acao_45;Finalidade;Produto_Cod;Produto_Titulo_80;Produto_Unid_de_Medida_45;meta_adequada;realizado_exercicio;porcentagem;Periodo;liquidacao;liquidacao_total_quad;Liquidacao_Atual;status;chave1;chave2
2021;1010;ALERJ;136;Gestão Legislativa; Atender aos Municípios e Órgãos do Estado através de recursos financeiros e materiais.;2301;Capacitação e Valorização dos Servid da ALERJ;Promover o desenvolvimento técnico e gerencial dos servidores da ALERJ, com recursos materiais  e humanos por meio de convênios com outros órgãos e entidades. ;5209;Curso de pós-graduação stricto sensu realizado;unidade;22.00;0.00;0.000000;2º Quadrimestre;0;0;0;sem realização;20210136230152092º Quadrimestre;2,02101E+11
2021;1010;ALERJ;136;Gestão Legislativa; Atender aos Municípios e Órgãos do Estado através de recursos financeiros e materiais.;8346;Transf. de Rec. ao Estado e aos Municípios;Recuperar áreas urbanas e municípios atingidos por catástrofes através de doação, descentralização de recursos e atender aos órgãos do estado com dificuldade financeira.;4428;Benefício financeiro concedido a município;unidade;10.00;0.00;0.000000;2º Quadrimestre;0;0;0;sem realização;20210136834644282º Quadrimestre;2,02101E+11
2021;1010;ALERJ;136;Gestão Legislativa; Atender aos Municípios e Órgãos do Estado através de recursos financeiros e materiais.;5441;Edific, Impl e Recuper das Unid Adm da ALERJ;Promover a realização, por meio do Fundo Especial da ALERJ, de obra de edificação, implantação e recuperação física da nova sede da ALERJ.;2918;Unidade administrativa reformada;unidade;0.25;0.15;0.600000;2º Quadrimestre;93437122;97983682;97983682;com realização;20210136544129182º Quadrimestre;2,02101E+11
2021;1010;ALERJ;136;Gestão Legislativa; Atender aos Municípios e Órgãos do Estado através de recursos financeiros e materiais.;5441;Edific, Impl e Recuper das Unid Adm da ALERJ;Promover a realização, por meio do Fundo Especial da ALERJ, de obra de edificação, implantação e recuperação física da nova sede da ALERJ.;4009;Unidade administrativa equipada;unidade;0.25;0.15;0.600000;2º Quadrimestre;93437122;97983682;97983682;com realização;20210136544140092º Quadrimestre;2,02101E+11
2021;1010;ALERJ;136;Gestão Legislativa; Atender aos Municípios e Órgãos do Estado através de recursos financeiros e materiais.;5441;Edific, Impl e Recuper das Unid Adm da ALERJ;Promover a realização, por meio do Fundo Especial da ALERJ, de obra de edificação, implantação e recuperação física da nova sede da ALERJ.;5290;Unidade administrativa construída;unidade;0.25;0.15;0.600000;2º Quadrimestre;93437122;97983682;97983682;com realização;20210136544152902º Quadrimestre;2,02101E+11
2021;1010;ALERJ;136;Gestão Legislativa; Atender aos Municípios e Órgãos do Estado através de recursos financeiros e materiais.;5752;Progr Prev, Capac, Enfr Perm Racismo Instituc;Visa à construção de um Programa de Prevenção, Capacitação e Enfrentamento Permanente ao Racismo Institucional no âmbito da Assembleia Legislativa do Estado do Rio de Janeiro, com objetivo de capacitar duas turmas de agentes públicos por ano. Entendendo o racismo como uma prática estrutural, o programa tem por objetivo oferecer parâmetros mínimos para a formulação de uma capacitação permanente que debata as questões relativas ao racismo na institucionalidade. Isto, em busca da construção de práticas e métodos antirracistas no âmbito da administração pública, capazes de reconhecer, denunciar e combater o racismo institucional e estrutural no estado do Rio de Janeiro nos termos da resolução n° 188/2019.;7478;Programa de Prevenção, Capacit e Enfrentamento Permanente ao Racismo instituído;unidade;2.00;0.00;0.000000;2º Quadrimestre;0;0;0;sem realização;20210136575274782º Quadrimestre;2,02101E+11
2021;2010;TCE-RJ;137;Controle Externo;Dotar o Tribunal de Contas de condições adequadas para exercer suas atividades de controle externo, com qualidade e de forma eficaz,  de acordo com as competências estabelecidas na Constituição Estadual, nas Leis Complementares nº 63/90 e 101/00, e outras legislações pertinentes.;2960;Ações de Planejamento e Suporte Institucional;Assegurar, por meio de ações de planejamento, orçamento e suporte administrativo, que o Tribunal de Contas tenha condições de realizar sua atividade fim com eficiência, eficácia, economicidade e efetividade.;2547;Concurso público realizado;unidade;0.00;0.00;NULL;2º Quadrimestre;2110343245;3981833461;3981833461;sem meta;20210137296025472º Quadrimestre;2,02101E+11
2021;2010;TCE-RJ;137;Controle Externo;Dotar o Tribunal de Contas de condições adequadas para exercer suas atividades de controle externo, com qualidade e de forma eficaz,  de acordo com as competências estabelecidas na Constituição Estadual, nas Leis Complementares nº 63/90 e 101/00, e outras legislações pertinentes.;2003;Controle Ext Gestão e Aplic Recursos Públicos;Controlar, mediante acompanhamento, avaliação e fiscalização, a gestão de recursos públicos dos entes jurisdicionados quanto à economicidade, conformidade, legalidade e legitimidade da gestão orçamentária, financeira, patrimonial, contábil e operacional.;5084;Estudo socioeconômico elaborado;unidade;1.00;1.00;1.000000;2º Quadrimestre;2422500;2717500;2717500;concluída ou acima da meta;20210137200350842º Quadrimestre;2,02101E+11
2021;2010;TCE-RJ;137;Controle Externo;Dotar o Tribunal de Contas de condições adequadas para exercer suas atividades de controle externo, com qualidade e de forma eficaz,  de acordo com as competências estabelecidas na Constituição Estadual, nas Leis Complementares nº 63/90 e 101/00, e outras legislações pertinentes.;2003;Controle Ext Gestão e Aplic Recursos Públicos;Controlar, mediante acompanhamento, avaliação e fiscalização, a gestão de recursos públicos dos entes jurisdicionados quanto à economicidade, conformidade, legalidade e legitimidade da gestão orçamentária, financeira, patrimonial, contábil e operacional.;5203;Processo apreciado/julgado em plenário;unidade;120000.00;32588.00;0.271567;2º Quadrimestre;2422500;2717500;2717500;com realização;20210137200352032º Quadrimestre;2,02101E+11
2021;2010;TCE-RJ;137;Controle Externo;Dotar o Tribunal de Contas de condições adequadas para exercer suas atividades de controle externo, com qualidade e de forma eficaz,  de acordo com as competências estabelecidas na Constituição Estadual, nas Leis Complementares nº 63/90 e 101/00, e outras legislações pertinentes.;2003;Controle Ext Gestão e Aplic Recursos Públicos;Controlar, mediante acompanhamento, avaliação e fiscalização, a gestão de recursos públicos dos entes jurisdicionados quanto à economicidade, conformidade, legalidade e legitimidade da gestão orçamentária, financeira, patrimonial, contábil e operacional.;6214;Instrução técnica realizada ;unidade;43000.00;11400.00;0.265116;2º Quadrimestre;2422500;2717500;2717500;com realização;20210137200362142º Quadrimestre;2,02101E+11
2021;2010;TCE-RJ;137;Controle Externo;Dotar o Tribunal de Contas de condições adequadas para exercer suas atividades de controle externo, com qualidade e de forma eficaz,  de acordo com as competências estabelecidas na Constituição Estadual, nas Leis Complementares nº 63/90 e 101/00, e outras legislações pertinentes.;2003;Controle Ext Gestão e Aplic Recursos Públicos;Controlar, mediante acompanhamento, avaliação e fiscalização, a gestão de recursos públicos dos entes jurisdicionados quanto à economicidade, conformidade, legalidade e legitimidade da gestão orçamentária, financeira, patrimonial, contábil e operacional.;6216;Certidão emitida ;unidade;279.00;175.00;0.627240;2º Quadrimestre;2422500;2717500;2717500;com realização;20210137200362162º Quadrimestre;2,02101E+11
2021;2010;TCE-RJ;137;Controle Externo;Dotar o Tribunal de Contas de condições adequadas para exercer suas atividades de controle externo, com qualidade e de forma eficaz,  de acordo com as competências estabelecidas na Constituição Estadual, nas Leis Complementares nº 63/90 e 101/00, e outras legislações pertinentes.;2003;Controle Ext Gestão e Aplic Recursos Públicos;Controlar, mediante acompanhamento, avaliação e fiscalização, a gestão de recursos públicos dos entes jurisdicionados quanto à economicidade, conformidade, legalidade e legitimidade da gestão orçamentária, financeira, patrimonial, contábil e operacional.;6217;Parecer emitido pelo Ministério Público Especial do TCE-RJ ;unidade;36000.00;8177.00;0.227139;2º Quadrimestre;2422500;2717500;2717500;com realização;20210137200362172º Quadrimestre;2,02101E+11
2021;2010;TCE-RJ;137;Controle Externo;Dotar o Tribunal de Contas de condições adequadas para exercer suas atividades de controle externo, com qualidade e de forma eficaz,  de acordo com as competências estabelecidas na Constituição Estadual, nas Leis Complementares nº 63/90 e 101/00, e outras legislações pertinentes.;2960;Ações de Planejamento e Suporte Institucional;Assegurar, por meio de ações de planejamento, orçamento e suporte administrativo, que o Tribunal de Contas tenha condições de realizar sua atividade fim com eficiência, eficácia, economicidade e efetividade.;6225;Centro de Controle implantado ;unidade;0.10;0.00;0.000000;2º Quadrimestre;2110343245;3981833461;3981833461;sem realização;20210137296062252º Quadrimestre;2,02101E+11
2021;2010;TCE-RJ;137;Controle Externo;Dotar o Tribunal de Contas de condições adequadas para exercer suas atividades de controle externo, com qualidade e de forma eficaz,  de acordo com as competências estabelecidas na Constituição Estadual, nas Leis Complementares nº 63/90 e 101/00, e outras legislações pertinentes.;8284;Gestão da Tecnologia da Informação do TCE-RJ;Prover o TCE-RJ de soluções de Hardware (equipamentos) e Software (sistemas) que possibilitem a realização de um controle externo tempestivo, eficiente e econômico.;5204;Projeto de Tecnologia da Informação implantado;unidade;4.00;1.00;0.250000;2º Quadrimestre;167847086;195827091;195827091;com realização;20210137828452042º Quadrimestre;2,02101E+11
2021;2010;TCE-RJ;137;Controle Externo;Dotar o Tribunal de Contas de condições adequadas para exercer suas atividades de controle externo, com qualidade e de forma eficaz,  de acordo com as competências estabelecidas na Constituição Estadual, nas Leis Complementares nº 63/90 e 101/00, e outras legislações pertinentes.;2003;Controle Ext Gestão e Aplic Recursos Públicos;Controlar, mediante acompanhamento, avaliação e fiscalização, a gestão de recursos públicos dos entes jurisdicionados quanto à economicidade, conformidade, legalidade e legitimidade da gestão orçamentária, financeira, patrimonial, contábil e operacional.;3437;Auditoria governamental realizada;unidade;140.00;1.00;0.007143;2º Quadrimestre;2422500;2717500;2717500;com realização;20210137200334372º Quadrimestre;2,02101E+11
2021;2010;TCE-RJ;137;Controle Externo;Dotar o Tribunal de Contas de condições adequadas para exercer suas atividades de controle externo, com qualidade e de forma eficaz,  de acordo com as competências estabelecidas na Constituição Estadual, nas Leis Complementares nº 63/90 e 101/00, e outras legislações pertinentes.;2899;Gestão Socioambiental do TCE-RJ;Promover a política socioambiental do TCE-RJ, tutorando o patrimônio ambiental por meio do aprimoramento de ações de responsabilidade social, econômica e ambiental da instituição, visando uma gestão sustentável através da racionalização e do consumo consciente de materiais e serviços.;7621;Evento socioambiental realizado;unidade;2.00;0.00;0.000000;2º Quadrimestre;109970;147200;147200;sem realização;20210137289976212º Quadrimestre;2,02101E+11
2021;2010;TCE-RJ;137;Controle Externo;Dotar o Tribunal de Contas de condições adequadas para exercer suas atividades de controle externo, com qualidade e de forma eficaz,  de acordo com as competências estabelecidas na Constituição Estadual, nas Leis Complementares nº 63/90 e 101/00, e outras legislações pertinentes.;2899;Gestão Socioambiental do TCE-RJ;Promover a política socioambiental do TCE-RJ, tutorando o patrimônio ambiental por meio do aprimoramento de ações de responsabilidade social, econômica e ambiental da instituição, visando uma gestão sustentável através da racionalização e do consumo consciente de materiais e serviços.;7622;Iniciativa socioambiental implantada;unidade;2.00;1.00;0.500000;2º Quadrimestre;109970;147200;147200;com realização;20210137289976222º Quadrimestre;2,02101E+11
2021;2010;TCE-RJ;137;Controle Externo;Dotar o Tribunal de Contas de condições adequadas para exercer suas atividades de controle externo, com qualidade e de forma eficaz,  de acordo com as competências estabelecidas na Constituição Estadual, nas Leis Complementares nº 63/90 e 101/00, e outras legislações pertinentes.;2960;Ações de Planejamento e Suporte Institucional;Assegurar, por meio de ações de planejamento, orçamento e suporte administrativo, que o Tribunal de Contas tenha condições de realizar sua atividade fim com eficiência, eficácia, economicidade e efetividade.;4009;Unidade administrativa equipada;unidade;0.75;0.00;0.000000;2º Quadrimestre;2110343245;3981833461;3981833461;sem realização;20210137296040092º Quadrimestre;2,02101E+11
2021;2010;TCE-RJ;137;Controle Externo;Dotar o Tribunal de Contas de condições adequadas para exercer suas atividades de controle externo, com qualidade e de forma eficaz,  de acordo com as competências estabelecidas na Constituição Estadual, nas Leis Complementares nº 63/90 e 101/00, e outras legislações pertinentes.;8284;Gestão da Tecnologia da Informação do TCE-RJ;Prover o TCE-RJ de soluções de Hardware (equipamentos) e Software (sistemas) que possibilitem a realização de um controle externo tempestivo, eficiente e econômico.;4009;Unidade administrativa equipada;unidade;1.00;0.01;0.010000;2º Quadrimestre;167847086;195827091;195827091;com realização;20210137828440092º Quadrimestre;2,02101E+11
2021;2010;TCE-RJ;137;Controle Externo;Dotar o Tribunal de Contas de condições adequadas para exercer suas atividades de controle externo, com qualidade e de forma eficaz,  de acordo com as competências estabelecidas na Constituição Estadual, nas Leis Complementares nº 63/90 e 101/00, e outras legislações pertinentes.;1002;Modernização das Instalações do TCE-RJ;Reformar e modernizar as instalações físicas do Tribunal de Contas, a fim de adequá-las às modernas normas de segurança e às evoluções tecnológicas.;2918;Unidade administrativa reformada;unidade;1.00;0.00;0.000000;2º Quadrimestre;0;0;0;sem realização;20210137100229182º Quadrimestre;2,02101E+11
2021;2010;TCE-RJ;137;Controle Externo;Dotar o Tribunal de Contas de condições adequadas para exercer suas atividades de controle externo, com qualidade e de forma eficaz,  de acordo com as competências estabelecidas na Constituição Estadual, nas Leis Complementares nº 63/90 e 101/00, e outras legislações pertinentes.;1002;Modernização das Instalações do TCE-RJ;Reformar e modernizar as instalações físicas do Tribunal de Contas, a fim de adequá-las às modernas normas de segurança e às evoluções tecnológicas.;4009;Unidade administrativa equipada;unidade;1.00;0.00;0.000000;2º Quadrimestre;0;0;0;sem realização;20210137100240092º Quadrimestre;2,02101E+11
2021;2010;TCE-RJ;137;Controle Externo;Dotar o Tribunal de Contas de condições adequadas para exercer suas atividades de controle externo, com qualidade e de forma eficaz,  de acordo com as competências estabelecidas na Constituição Estadual, nas Leis Complementares nº 63/90 e 101/00, e outras legislações pertinentes.;2015;Modernização do Controle Externo do TCE-RJ;Modernizar, aparelhar e informatizar o Tribunal de Contas.;2547;Concurso público realizado;unidade;1.00;1.00;1.000000;2º Quadrimestre;4513600;97137560;97137560;concluída ou acima da meta;20210137201525472º Quadrimestre;2,02101E+11
